,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,Ambon,0,FR,1568516894,93,47.55,-2.56,62.01,8.05
283,Erzin,40,TR,1568516903,69,36.95,36.2,77.0,5.82
284,Kosa,20,JP,1568516844,55,32.67,130.82,87.8,5.82
285,Northallerton,20,GB,1568517134,72,54.34,-1.43,61.0,25.28
286,Jimeta,69,NG,1568517134,95,9.28,12.44,73.13,6.4
287,Gat,40,SN,1568516830,94,14.69,-16.54,78.8,2.24
288,Loa Janan,97,ID,1568517134,39,-0.58,117.09,93.65,3.0
289,Lubango,20,AO,1568517135,38,-14.92,13.49,63.23,0.96
290,Merritt Island,90,US,1568516933,88,28.54,-80.67,82.4,5.01
291,Dubovka,0,RU,1568517135,58,49.06,44.83,60.01,8.95
292,Darya Khan,0,PK,1568517135,50,31.78,71.1,90.41,12.88
293,Raudeberg,79,NO,1568517136,71,61.99,5.14,51.8,33.33
294,Iskateley,100,RU,1568516878,94,67.68,53.15,47.57,18.66
295,Havelock,75,US,1568517136,88,34.88,-76.9,78.8,8.05
296,Gamba,28,CN,1568517136,59,28.28,88.52,46.13,5.77
297,Laguna,20,BZ,1568516846,83,16.17,-88.94,80.6,1.9
298,Scottsbluff,1,US,1568516837,63,41.87,-103.67,71.6,5.82
299,Hetauda,75,NP,1568517136,94,27.43,85.03,71.6,2.24
300,Tubuala,40,PA,1568517137,83,9.52,-79.03,80.6,8.05
301,Walla Walla,1,US,1568516854,43,46.06,-118.33,73.4,4.7
302,Tura,100,RU,1568516853,65,64.27,100.22,34.79,8.1
303,Blackfoot,1,US,1568516855,39,43.19,-112.35,72.0,8.05
304,Terrace,75,CA,1568516694,81,54.52,-128.61,53.6,12.75
305,Stokmarknes,100,NO,1568517137,70,68.56,14.91,46.99,8.99
306,Tharad,100,IN,1568517137,77,24.39,71.63,83.03,9.71
307,Coquimbo,0,CL,1568516863,76,-29.95,-71.34,51.8,2.24
308,Hualmay,97,PE,1568516904,86,-11.1,-77.61,60.89,14.79
309,Marawi,68,PH,1568516896,71,8.0,124.29,84.0,8.01
310,Hofn,100,IS,1568516841,80,64.25,-15.21,30.29,21.45
311,Kunming,40,CN,1568517138,72,25.04,102.71,77.0,11.18
312,Mar del Plata,74,AR,1568516575,53,-46.43,-67.52,46.31,17.45
313,Liverpool,75,GB,1568517139,87,53.41,-2.98,63.0,4.7
314,Sri Aman,75,MY,1568517139,74,1.24,111.46,82.4,3.36
315,Amapa,75,HN,1568517139,78,15.09,-87.97,82.4,6.93
316,Santiago de Chuco,97,PE,1568517139,60,-8.15,-78.17,51.71,2.89
317,La Asuncion,88,AR,1568517139,50,-26.05,-65.39,58.37,7.78
318,Kabare,63,RW,1568517140,92,-1.65,29.38,55.67,0.72
319,Xuanhua,100,CN,1568517140,36,40.61,115.04,68.45,4.29
320,Taltal,24,CL,1568516809,84,-25.41,-70.49,50.27,1.1
321,Zonguldak,0,TR,1568517140,60,41.25,31.83,69.35,5.64
322,Kurumkan,90,RU,1568517140,73,54.33,110.32,23.27,8.61
323,Kodiak,1,US,1568516821,83,39.95,-94.76,79.0,8.05
324,Zemio,11,CF,1568517141,91,5.02,25.13,66.65,1.66
325,Broome,53,GB,1568517141,81,52.47,1.45,55.99,9.17
326,Roald,91,NO,1568517141,71,62.58,6.12,51.8,38.03
327,Lotoshino,0,RU,1568517141,94,56.23,35.64,41.99,7.87
328,Bambous Virieux,75,MU,1568516836,88,-20.34,57.76,70.0,4.7
329,Dhidhdhoo,99,MV,1568517142,73,6.88,73.1,82.49,3.15
330,Wageningen,90,NL,1568517142,93,51.98,5.66,55.99,3.36
331,Quesnel,1,CA,1568516929,93,52.98,-122.49,51.8,3.87
332,Naze,75,NG,1568517142,94,5.43,7.07,75.2,1.95
333,Ahipara,49,NZ,1568516815,94,-35.17,173.16,63.0,12.24
334,Baft,0,IR,1568517143,39,29.23,56.61,58.37,2.44
335,Parabel,100,RU,1568517143,97,58.71,81.5,40.01,5.61
336,Charagua,43,BO,1568517143,58,-19.79,-63.2,67.01,1.7
337,Bubaque,100,GW,1568517143,76,11.28,-15.83,81.77,4.38
338,Kuli,23,IN,1568517144,81,14.46,75.57,74.75,10.42
339,Oildale,0,US,1568517144,30,35.42,-119.02,88.0,6.29
340,Vaitape,0,PF,1568517144,72,-16.52,-151.75,76.01,17.54
341,Khani,75,GE,1568517144,82,41.96,42.96,62.6,3.36
342,Dingle,91,PH,1568516943,73,11.0,122.67,83.75,12.46
343,Marsh Harbour,100,BS,1568516725,81,26.54,-77.06,81.77,20.87
344,Elk City,1,US,1568517145,69,35.41,-99.4,78.8,5.82
345,Morrope,0,PE,1568517145,29,-6.54,-80.02,66.2,13.87
346,Bar-le-Duc,0,FR,1568516852,93,48.77,5.16,57.2,1.12
347,Kosjeric,94,RS,1568517145,81,44.0,19.91,53.6,1.12
348,Goundi,34,TD,1568517146,97,9.36,17.37,71.33,1.9
349,Feijo,75,EC,1568517146,83,-3.63,-79.92,89.6,4.7
350,Kisarazu,75,JP,1568517146,54,35.36,139.97,91.0,10.29
351,Sao Gabriel da Cachoeira,65,BR,1568516887,83,-0.13,-67.09,77.27,2.44
352,Eresos,0,GR,1568517147,64,39.17,25.93,69.8,16.11
353,Rio Gallegos,75,AR,1568516914,93,-51.62,-69.22,35.6,5.82
354,Klaksvik,100,FO,1568516816,87,62.23,-6.59,48.2,36.91
355,Kenai,1,US,1568517142,63,60.55,-151.26,62.6,4.7
356,Kavieng,74,PG,1568516540,75,-2.57,150.8,83.57,19.62
357,Pemba,75,MZ,1568517147,94,-12.97,40.52,73.4,4.7
358,Takaungu,22,KE,1568517147,96,-3.68,39.86,69.17,4.61
359,Turkmenabat,0,TM,1568517148,50,39.09,63.58,55.4,4.7
360,Tsagan Aman,0,RU,1568517148,60,47.57,46.72,58.37,9.13
361,Gus-Zheleznyy,67,RU,1568517148,91,55.05,41.16,43.61,5.06
362,Akdepe,0,TM,1568517148,62,42.05,59.39,55.4,4.7
363,Burriana,75,ES,1568517148,73,39.89,-0.08,73.4,11.41
364,Chara,0,GR,1568517149,48,39.42,22.43,62.6,1.43
365,Mackay,75,CA,1568517149,93,53.65,-115.58,59.0,5.82
366,Balkanabat,0,TM,1568517149,31,39.51,54.36,70.61,7.14
367,Roebourne,96,AU,1568517149,5,-20.77,117.15,93.83,7.87
368,Taoudenni,0,ML,1568516906,17,22.68,-3.98,95.09,7.72
369,Ulladulla,75,AU,1568517150,10,-35.36,150.48,80.6,12.75
370,Noumea,75,NC,1568516825,56,-22.28,166.46,73.4,14.99
371,Sitka,100,US,1568516803,54,37.17,-99.65,80.01,11.99
372,Champerico,40,MX,1568516802,73,16.38,-93.6,77.0,10.29
373,Tomatlan,100,MX,1568517150,80,19.93,-105.25,81.05,8.08
374,Tieli,28,CN,1568516884,69,46.98,128.05,65.93,15.86
375,Surgut,90,RU,1568517150,100,61.25,73.4,50.0,4.47
376,Gasa,73,BT,1568517151,79,27.91,89.73,43.25,4.56
377,Tara,20,JP,1568517151,74,33.0,130.15,97.0,4.7
378,Vidalia,1,US,1568517151,83,31.57,-91.43,77.0,3.98
379,Vossevangen,100,NO,1568517151,93,60.63,6.42,46.99,1.01
380,Takhtamygda,100,RU,1568517151,78,54.1,123.57,39.47,10.67
381,Camapua,1,BR,1568517152,26,-19.53,-54.04,81.23,8.97
382,Gorahun,100,SL,1568517152,98,7.76,-11.77,73.31,0.43
383,Port Shepstone,33,ZA,1568517152,79,-30.74,30.45,50.81,4.07
384,Bandarbeyla,50,SO,1568516899,75,9.49,50.81,74.93,21.74
385,At-Bashi,100,KG,1568517153,32,41.17,75.81,54.05,1.86
386,Kazachinskoye,100,RU,1568517153,97,57.69,93.28,40.55,0.43
387,Lazaro Cardenas,75,MX,1568517153,50,28.39,-105.62,77.0,6.93
388,Bela Vista,0,BR,1568517154,36,-22.11,-56.53,78.53,1.45
389,Saldanha,49,PT,1568516839,67,41.42,-6.55,63.95,2.89
390,Tattayyangarpettai,75,IN,1568517154,83,11.13,78.45,80.6,5.82
391,Port Hedland,79,AU,1568517154,6,-20.31,118.58,91.4,5.82
392,Lawrenceburg,40,US,1568517154,94,35.24,-87.33,79.0,4.56
393,Lapua,75,FI,1568517155,87,62.97,23.01,46.4,9.17
394,Devonport,40,AU,1568517155,63,-41.18,146.36,60.01,3.0
395,Oksfjord,0,NO,1568517155,75,70.24,22.35,41.0,10.29
396,Vanimo,23,PG,1568516841,78,-2.67,141.3,81.41,14.29
397,Rio Grande,10,BR,1568516728,94,-32.03,-52.1,62.01,1.99
398,Gao,59,ML,1568517155,44,16.28,-0.04,89.15,5.68
399,Bafia,100,CM,1568517156,98,4.74,11.22,68.27,1.81
400,Atikokan,96,CA,1568517156,84,48.76,-91.62,51.71,7.2
401,Excelsior Springs,1,US,1568517157,83,39.34,-94.23,80.6,8.05
402,Pangoa,21,PE,1568517157,66,-12.12,-73.0,70.79,2.73
403,Viedma,100,AR,1568516826,40,-40.81,-62.99,59.81,16.69
404,Carman,1,CA,1568517157,100,49.51,-98.0,57.99,5.82
405,Teya,90,MX,1568517157,100,21.05,-89.07,75.99,4.7
406,Lixourion,0,GR,1568517158,82,38.2,20.43,73.99,8.39
407,Khuldabad,75,IN,1568517158,88,20.05,75.18,73.4,5.82
408,Karratha,88,AU,1568516856,5,-20.74,116.85,93.83,7.27
409,Baghdad,0,IQ,1568517158,44,33.3,44.38,78.8,4.7
410,Mount Gambier,40,AU,1568516736,77,-37.83,140.78,64.4,5.82
411,Ballina,100,IE,1568516846,94,54.11,-9.15,55.0,1.01
412,Shingu,20,JP,1568516825,65,33.72,135.99,82.4,9.17
413,Abalak,31,NE,1568517159,63,15.46,6.28,82.67,17.72
414,Nambour,0,AU,1568517159,56,-26.63,152.96,79.0,1.99
415,Ust-Tsilma,70,RU,1568517159,88,65.44,52.15,48.65,10.2
416,Aranos,0,NA,1568517160,32,-24.14,19.11,51.35,3.11
417,Chipinge,0,ZW,1568517160,92,-20.19,32.62,59.63,2.91
418,Rundu,0,NA,1568517160,17,-17.91,19.77,59.81,4.25
419,Capaci,0,IT,1568517160,73,38.17,13.24,73.0,3.36
420,El Alto,40,BO,1568517160,87,-16.5,-68.19,44.6,5.82
421,Pisco,90,PE,1568516828,87,-13.71,-76.2,61.0,10.29
422,Baie-Comeau,90,CA,1568517120,93,49.22,-68.15,59.0,13.87
423,Buarcos,0,PT,1568517161,64,40.16,-8.88,71.6,4.7
424,Cabedelo,20,BR,1568517161,94,-6.97,-34.84,73.4,4.7
425,Jardim,24,BR,1568517161,34,-21.48,-56.15,79.61,1.5
426,Atambua,0,ID,1568517161,73,-9.11,124.89,74.93,11.63
427,Nelson Bay,0,AU,1568516777,33,-32.72,152.14,81.0,9.17
428,Luzhou,100,CN,1568517162,80,28.89,105.45,64.85,3.8
429,Itoman,75,JP,1568517162,94,26.12,127.67,80.6,12.75
430,Peace River,75,CA,1568517162,66,56.23,-117.29,55.4,4.7
431,Evensk,96,RU,1568517162,43,61.92,159.24,50.09,0.49
432,Marzuq,98,YE,1568517163,49,14.4,46.47,76.01,3.51
433,Kamaishi,75,JP,1568517163,65,39.28,141.86,78.8,8.05
434,Xining,97,CN,1568517163,67,36.62,101.77,46.13,5.08
435,Berlevag,0,NO,1568516821,68,70.86,29.09,45.23,12.39
436,Fairbanks,1,US,1568516871,48,64.84,-147.72,62.6,9.17
437,Zalaegerszeg,0,HU,1568517163,93,46.84,16.85,57.0,2.24
438,Andros Town,75,BS,1568517164,83,24.73,-77.79,82.4,6.93
439,Sinop,0,TR,1568517164,82,42.03,35.15,55.4,6.93
440,Pacific Grove,1,US,1568517000,43,36.62,-121.92,78.01,3.36
441,Camocim,83,BR,1568517088,86,-2.9,-40.84,71.15,3.24
442,Nevelsk,20,RU,1568517164,46,46.67,141.86,73.4,4.47
443,Bowen,0,AU,1568517164,47,-20.01,148.25,80.01,12.75
444,Chama,86,ZM,1568517165,48,-11.22,33.16,72.05,4.16
445,Harnosand,100,SE,1568517165,93,62.63,17.94,51.01,11.41
446,Seoul,40,KR,1568516877,69,37.57,126.98,80.6,2.24
447,Zinapecuaro,90,MX,1568517165,100,19.87,-100.82,62.6,5.82
448,Zhangjiakou,100,CN,1568517165,40,40.77,114.88,62.69,9.84
449,Sibolga,100,ID,1568516561,81,1.74,98.78,79.79,11.9
450,Dzaoudzi,75,YT,1568517166,88,-12.79,45.27,75.2,6.93
451,Beloha,0,MG,1568517166,76,-25.17,45.06,64.31,2.48
452,Araouane,0,ML,1568517166,20,18.9,-3.53,96.53,5.08
453,Beringovskiy,100,RU,1568516820,93,63.05,179.32,41.81,7.94
454,Quatre Cocos,75,MU,1568516850,88,-20.21,57.76,70.0,4.7
455,Havre-Saint-Pierre,90,CA,1568516847,87,50.23,-63.6,50.0,3.36
456,Shepsi,20,RU,1568517167,64,44.04,39.15,71.51,7.52
457,Ponta Delgada,75,PT,1568517000,82,37.73,-25.67,68.0,5.82
458,Kouango,16,CF,1568517167,97,4.99,19.98,69.53,2.35
459,Saint-Georges,94,CA,1568516890,83,46.12,-70.67,62.01,4.0
460,Kucevo,33,RS,1568517167,86,44.48,21.67,54.0,2.35
461,Nouadhibou,17,MR,1568516860,77,20.93,-17.03,72.23,21.74
462,Kamina,31,CD,1568517168,71,-8.74,25.0,66.29,3.24
463,Okhotsk,100,RU,1568517168,86,59.36,143.24,45.23,16.2
464,Hildburghausen,0,DE,1568517168,87,50.43,10.73,55.0,10.29
465,Cedar City,1,US,1568516927,15,37.68,-113.06,73.4,9.17
466,Sayaxche,34,GT,1568517169,97,16.52,-90.17,73.67,0.94
467,Entebbe,0,UG,1568517169,91,0.06,32.45,63.41,4.97
468,Andover,75,US,1568517169,82,45.23,-93.29,68.0,3.36
469,Monrovia,75,LR,1568517169,94,6.33,-10.8,75.2,8.86
470,Pasco,1,US,1568517169,56,46.24,-119.1,73.99,0.67
471,Masindi,0,UG,1568517170,94,1.69,31.72,63.41,0.96
472,Tabou,100,CI,1568516821,95,4.42,-7.36,73.85,2.77
473,Alihe,100,CN,1568517170,63,50.57,123.73,49.91,14.38
474,Grand-Lahou,99,CI,1568517170,95,5.24,-5.0,73.85,2.1
475,Camoapa,100,NI,1568517170,82,12.38,-85.51,75.83,3.49
476,Walvis Bay,0,NA,1568517171,100,-22.95,14.51,55.0,6.93
477,Camopi,97,GF,1568517171,85,3.17,-52.33,75.11,3.94
478,San Carlos de Bariloche,75,AR,1568517171,80,-41.13,-71.31,39.2,17.22
479,Brae,100,GB,1568517171,66,60.4,-1.35,51.8,47.2
480,Gorele,75,TR,1568517171,73,41.03,39.0,72.0,6.93
481,Sharjah,20,AE,1568517037,89,25.36,55.39,87.8,6.93
482,Ejura,100,GH,1568517172,92,7.38,-1.37,73.67,2.66
483,Lethem,59,GY,1568516819,70,3.38,-59.8,81.41,6.06
484,Thinadhoo,92,MV,1568516666,71,0.53,72.93,83.93,7.99
485,Ulaanbaatar,20,MN,1568517172,60,47.92,106.92,42.8,6.71
486,Kalianget,20,ID,1568517172,54,-7.35,109.91,84.2,9.17
487,Belaya Gora,100,RU,1568516859,65,68.54,146.19,50.45,16.71
488,Cristalina,1,BR,1568516705,36,-16.77,-47.61,69.35,3.78
489,Atbasar,29,KZ,1568517173,62,51.81,68.36,59.81,5.77
490,Zabol,0,IR,1568516905,18,31.03,61.49,73.4,28.86
491,Pevek,97,RU,1568516820,76,69.7,170.27,46.13,12.06
492,Tuatapere,59,NZ,1568517173,63,-46.13,167.69,55.0,7.0
493,Osmaniye,56,TR,1568517173,61,37.07,36.26,75.99,5.99
494,San Policarpo,100,PH,1568517174,67,12.18,125.51,86.27,8.48
495,Los Llanos de Aridane,2,ES,1568516892,73,28.66,-17.92,69.8,8.05
496,Balkhash,0,KZ,1568517174,50,46.84,74.98,55.4,13.42
497,Kruisfontein,100,ZA,1568516813,67,-34.0,24.73,52.79,5.23
498,Doha,0,QA,1568517174,70,25.29,51.53,84.2,5.82
499,Manaure,0,CO,1568517175,81,11.78,-72.45,83.57,24.23
500,Ucluelet,100,CA,1568517130,97,48.94,-125.55,59.0,8.08
501,Weligama,57,LK,1568517175,74,5.97,80.42,82.13,7.05
502,Baraboo,75,US,1568517175,77,43.47,-89.74,71.6,3.36
503,Bulungu,80,CD,1568517176,86,-4.54,18.6,75.29,1.74
504,Yaan,100,NG,1568516874,97,7.38,8.57,72.95,4.5
505,Carbonia,0,IT,1568517176,88,39.17,8.53,68.0,8.05
506,Troitsko-Pechorsk,50,RU,1568517176,87,62.71,56.19,45.95,9.91
507,Toora-Khem,100,RU,1568517176,70,52.47,96.11,43.79,2.26
508,Cockburn Town,100,TC,1568516862,83,21.46,-71.14,83.39,19.48
509,Sambava,0,MG,1568517177,98,-14.27,50.17,62.87,3.15
510,Umtata,67,ZA,1568517177,93,-31.59,28.78,44.6,1.12
511,Scarborough,99,GB,1568517177,67,54.28,-0.41,62.01,10.29
512,Nome,1,US,1568517177,78,30.04,-94.42,84.99,3.87
513,Auki,100,NG,1568516689,73,12.18,6.51,75.83,11.92
514,Cap Malheureux,75,MU,1568517178,88,-19.98,57.61,70.0,4.7
515,Areka,84,ET,1568517178,91,7.07,37.71,61.61,1.81
516,Banapur,0,IN,1568517178,72,19.78,85.18,84.65,2.44
517,Magadi,40,IN,1568517178,78,12.96,77.22,73.4,6.93
518,Mayo,75,CA,1568516839,47,63.59,-135.9,59.0,8.05
519,Levokumskoye,0,RU,1568517179,85,44.82,44.66,55.67,3.11
520,Byumba,20,RW,1568517179,82,-1.58,30.06,64.4,3.87
521,La Plata,20,AR,1568516987,93,-34.92,-57.95,60.8,5.82
522,Noboribetsu,75,JP,1568517179,73,42.42,141.1,75.99,11.41
523,Dakar,20,SN,1568517179,94,14.69,-17.45,78.8,2.24
524,Cayhagan,100,PH,1568517180,78,9.67,122.43,82.85,16.75
525,Dafeng,0,CN,1568517180,60,33.2,120.46,78.17,9.62
526,Sungairaya,100,ID,1568517180,78,0.7,108.9,80.15,17.25
527,Sault Sainte Marie,20,CA,1568517180,100,46.49,-84.36,51.8,1.77
528,Senneterre,90,CA,1568516960,81,48.39,-77.24,53.6,9.17
529,Synya,72,RU,1568517181,87,65.37,58.04,51.89,12.33
530,Harper,40,US,1568516891,50,30.3,-99.24,79.0,7.29
531,Pathalgaon,24,IN,1568517181,82,22.56,83.46,79.07,3.6
532,Samarai,99,PG,1568517181,79,-10.62,150.67,73.49,9.1
533,Berdigestyakh,100,RU,1568516836,49,62.1,126.7,45.95,12.73
534,Tlamacazapa,100,MX,1568517182,98,18.5,-99.5,64.49,2.26
535,Tutoia,48,BR,1568517182,79,-2.76,-42.27,74.21,5.48
536,Plettenberg Bay,100,ZA,1568516817,40,-34.05,23.37,58.73,4.0
537,Trzebiatow,0,PL,1568517182,81,54.06,15.26,52.0,4.7
538,Vanersborg,100,SE,1568517182,93,58.38,12.32,55.99,23.04
539,Sao Filipe,34,CV,1568516852,86,14.9,-24.5,77.99,15.39
540,Port Blair,100,IN,1568516865,86,11.67,92.75,79.07,23.2
541,Votkinsk,100,RU,1568517183,95,57.05,53.99,54.0,3.69
542,Dubbo,57,AU,1568517183,5,-32.25,148.6,77.0,4.7
543,Alexandria,100,RO,1568517043,39,43.97,25.33,66.0,1.99
544,Esna,0,RO,1568517184,58,45.2,27.57,55.13,13.06
545,Brownsville,1,US,1568517184,83,25.91,-97.49,82.99,3.36
546,Ko Samui,40,TH,1568516835,69,9.54,99.94,82.4,9.17
547,Bilma,0,NE,1568517184,20,18.69,12.92,86.63,12.5
548,Lentekhi,0,GE,1568517185,85,42.79,42.72,33.89,1.99
549,Winnemucca,1,US,1568517185,12,40.97,-117.74,78.8,6.93
550,Clonakilty,75,IE,1568517185,100,51.62,-8.87,53.6,6.93
551,Suba,100,CN,1568517185,89,28.73,103.51,58.19,2.46
552,Stettler,100,CA,1568517120,70,52.32,-112.71,59.0,4.0
553,Yangambi,100,CD,1568517186,98,0.77,24.47,69.53,1.43
554,Canutama,69,BR,1568517186,95,-6.53,-64.38,71.51,0.81
555,Nueva Gerona,72,CU,1568517186,77,21.88,-82.8,83.21,7.61
556,Panzhihua,98,CN,1568517186,84,26.59,101.72,70.07,1.79
557,Santa Rosalia,69,MX,1568517186,38,31.87,-112.87,87.01,8.99
558,Yarke Pole,1,UA,1568516825,62,45.61,34.32,59.27,9.48
559,Shangzhi,17,CN,1568517187,58,45.21,127.96,64.85,10.85
560,Jiaocheng,0,CN,1568517187,75,24.68,116.14,84.29,1.88
561,Barao de Melgaco,99,BR,1568517187,48,-16.19,-55.97,84.2,2.24
562,Katsuura,20,JP,1568516831,62,33.93,134.5,84.2,13.87
563,Sayyan,67,YE,1568517188,67,15.17,44.32,69.71,1.07
564,Jalpa,75,MX,1568517188,37,21.63,-102.98,71.6,10.29
565,Pouembout,2,NC,1568517188,72,-21.12,164.9,69.71,21.34
